,latitude,longitude
0,39.97277340920616,116.30120631183169
1,39.96207692556373,116.45058132015932
2,40.0423419186981,116.60931152748476
3,40.004322866068286,116.70555605981643
4,39.960555435211056,116.1007717744589
5,40.072689232011655,116.32336814763431
6,39.812413601501135,116.28128647083774
7,40.061309897472,116.40542948112444
8,39.90894819936694,116.46236210344794
9,39.96790948580319,116.3962373271465
10,39.912566131773936,116.59380907352146
11,39.89145639292738,116.37017155159755
12,39.75507947059454,116.57822843798013
13,39.86971966495204,116.48690940035468
14,40.08686612636613,116.0849588195734
15,40.06828438087841,116.23812816908244
16,39.993200375111904,116.19329667442223
17,39.96878974360402,116.34574447442641
18,39.97192239190987,116.31375780784805
19,40.14057813742904,116.33097684878574
20,40.031687001339186,116.4118076504426
21,39.87527984381506,116.65938860120711
22,39.906089518492145,116.2606667143934
23,39.9147072368836,116.5320724888002
24,39.95784117015695,116.48617657780414
25,39.8022453954018,116.16382046142375
26,40.03797611299241,116.32651861041339
27,39.902221531547774,116.39316041328658
28,39.94720775857125,116.31564641028653
29,39.877969324198304,116.45029737824775
30,39.91208750636532,116.36551078795937
31,39.9535468538608,116.41701250555785
32,40.01412721540714,116.34766655836228
33,39.867380794927726,116.26355822222764
34,40.0077890878726,116.31930909279657
35,39.99044549039495,116.37347035445944
36,40.12999460833259,116.62734004131539
37,39.900927657083734,116.34239087322176
38,39.99564936533801,116.32750259581385
39,39.995541446496716,116.4654930203709
40,40.008918515955564,116.28878258778543
41,39.92594325893396,116.30296181869657
42,39.85707955379393,116.09141673425135
43,39.922165279022046,116.65811108406723
44,40.10484750927581,116.47725057518178
45,40.05737104173702,116.56439937191423
46,39.781089792474695,116.43922857777716
47,39.953735552962925,116.27133631356682
48,39.90448292104899,116.42328972238155
49,40.13946930503897,116.2548210868253
50,39.7417978435985,116.12979307032363
51,40.01488505703204,116.38283797618813
52,39.985677152732904,116.34971607152984
53,39.93767114313921,116.39059977686584
54,39.97033551524497,116.41879913610414
55,40.14314259427875,116.71007662489221
56,39.9369151027462,116.45606116008388
57,40.041724215695844,116.30257566845748
58,39.97462241356727,116.33155171596495
59,39.925049796045194,116.47606714768911
60,39.842574713060884,116.21812764181583
61,40.088483806535635,116.16675564880151
62,39.86215883674534,116.41385031315329
63,40.034392700443455,116.26492665096787
64,39.99304399365455,116.2643771930781
65,39.933603321622456,116.42626240203595
66,40.02275529577718,116.440246495235
67,39.99378775676066,116.49723648616724
68,40.08067272599305,116.5866304844003
69,39.913477536872975,116.19039792387221
70,39.75298693292531,116.32835853914541
71,39.98022814024553,116.220456961681
72,39.98696437799251,116.30590891524858
73,39.86443058008905,116.34716622762882
74,39.79884432522745,116.5121800468506
75,39.98249781813464,116.32655812246433
76,39.80170225886242,116.73069391170833
77,39.94603085800987,116.35645138297383
78,39.86804272757343,116.30200128970174
79,40.10419639986541,116.54208207704535
80,40.15729263195635,116.1332403957575
81,40.14801395545043,116.40991846568222
82,39.855395200944436,116.55959483961641
83,40.04864249212275,116.47568467305241
84,40.02134743040056,116.53665189694574
85,39.899031824426785,116.02711440171196
86,39.9907384371194,116.41688864812733
87,40.04746915835696,116.19188867249794
88,40.0876117493521,116.29879756513513
89,39.94166211349295,116.77065947145907
90,39.96827606603687,116.36950797888161
91,39.89818665553911,116.3088263823213
92,40.07375413175299,116.35913292246155
93,39.98404908629132,116.44792191936168
94,39.990761883661705,116.39438480121066
95,39.81689611909459,116.34097418723908
96,39.832632434704415,116.46836124507803
97,39.928065438493675,116.34026077838054
98,39.86263688660545,116.38114433820992
99,40.1524058157759,116.50996840789968
