,latitude,longitude
0,39.953879728907225,116.48409004738583
1,39.97308026740259,116.33331518694575
2,39.82476070019193,116.75851265988479
3,40.06255900355288,116.16284377639951
4,39.99003738688706,116.39030452047815
5,39.86487334565207,116.34596027619646
6,39.99764758909924,116.2689874244076
7,40.07284527212277,116.5664255433596
8,40.029178192137884,116.42387189582058
9,39.79738445133956,116.27919854396305
10,39.906190795446285,116.65535518891663
11,39.899071484150966,116.0271952998639
12,39.987061894631914,116.30522377614635
13,39.9841984041585,116.4480506152175
14,39.75071812354517,116.3304703536148
15,39.910931230028474,116.54752705500238
16,39.922291499249866,116.26922515150842
17,39.8975672379253,116.38552914041304
18,40.072433970572014,116.32534563596396
19,40.13966909340704,116.2561272108114
20,40.037286724493384,116.71766832951363
21,40.01022422652767,116.34742378908112
22,39.980031833432676,116.4691368693728
23,40.15945788065112,116.1301951586761
24,39.79369475211686,116.52759712195926
25,39.944238350166614,116.42019440480698
26,39.982199076303004,116.34777454831041
27,39.99368164898087,116.19973323184593
28,39.89876640180471,116.26082421704875
29,40.03699664408002,116.33380226721809
30,40.14347599935905,116.63273176162629
31,39.908446718147616,116.47516700810172
32,39.99094851629665,116.05210313134394
33,40.130586288576644,116.33875484190152
34,39.90998161458855,116.42893796064214
35,40.018590882331736,116.45735221405205
36,39.775494786202124,116.13959903674161
37,40.009344842714896,116.31756007315042
38,39.99180840624064,116.32864912006815
39,39.86795747746446,116.48606928807322
40,39.88601482924065,116.45190923633963
41,39.94111850270807,116.77372083144049
42,40.0454405921289,116.606475609335
43,39.990061895251515,116.4166407571823
44,40.10623722474486,116.18626172601633
45,40.025907887669,116.53697922687675
46,39.94576074047938,116.35366630854968
47,40.05417513510581,116.40341684733144
48,40.01598673382528,116.38931291196747
49,39.936779931191445,116.3892744460639
50,40.09646693234245,116.09262804661348
51,39.9969539489178,116.50030253079126
52,39.86683277141489,116.41278974675022
53,39.851021676815634,116.4545431702564
54,40.15510254486511,116.40316667415223
55,40.13641848098649,116.54127048750945
56,39.907997743485204,116.60062415760643
57,39.97128472415928,116.30718748396468
58,39.96793000123791,116.39525652034787
59,39.92016833035141,116.17177113105544
60,39.96732800124047,116.36633442870652
61,39.873377982147936,116.09650924556651
62,39.828321439877534,116.68677551212133
63,39.96799514193222,116.41857396813131
64,39.974484927967026,116.26734608500433
65,39.86805632033436,116.26365274660898
66,40.11340101511179,116.48104881267258
67,39.94679889188959,116.69757631675228
68,39.92985422539024,116.30705215847927
69,39.91137444854027,116.50738518930085
70,39.83518837127618,116.21261604163595
71,39.90948291742223,116.2101551630899
72,39.90021656004926,116.34281184990029
73,39.86499455422469,116.5453481744615
74,40.0553687613141,116.23364451712557
75,39.865044821440435,116.37808734080436
76,39.99124625543026,116.36873724636007
77,39.95010386889836,116.44940533992342
78,39.95176131157941,116.2727935934679
79,39.92924841410527,116.47093589373816
80,39.90901486566828,116.36600319620955
81,40.08391529109121,116.41061629397578
82,39.910044498034104,116.40696855133709
83,39.8143876855107,116.3455665987678
84,39.95490765182161,116.10770196626112
85,40.018847213282484,116.2847165364352
86,39.91239001533847,116.4540037621303
87,39.74975128619416,116.63391282904536
88,39.95347666815461,116.3174943327015
89,40.03917748425544,116.30465092569467
90,39.85019428366436,116.61492248430149
91,39.98084491948287,116.32498329077644
92,40.08873253304314,116.29699368847932
93,39.953161685599895,116.55344868676349
94,39.84690365842116,116.28795792540429
95,39.8932482287282,116.30772874960158
96,39.78471961805552,116.43922134513876
97,39.81386445135434,116.49079829385029
98,39.92789821760233,116.33971886893585
99,40.001214526005896,116.32454149641781
