,latitude,longitude
0,39.99949346044589,116.49034561899589
1,39.96951672938906,116.37347131116512
2,39.936587540209786,116.76133153904424
3,39.980421103711514,116.3397503217085
4,39.81481788819906,116.4955729019253
5,40.16587687982182,116.13234063138269
6,39.98622126598412,116.41936911083923
7,39.83594906254943,116.32504853459581
8,40.001849339628016,116.34171728121628
9,39.92511734672462,116.2368042584113
10,39.9065487073408,116.48184161157715
11,39.99362680479945,116.22221760221639
12,39.903255962214224,116.37280602427131
13,39.984194826448174,116.44834774675847
14,39.86045597229726,116.41580542821673
15,39.933445308176886,116.34421220353255
16,39.93177191438755,116.30183223136827
17,39.94144095331439,116.38915276382801
18,39.924529409212354,116.27100548128192
19,40.023205669200266,116.43890285892076
20,40.07383235977363,116.32278291509218
21,40.14925535986688,116.53956089927539
22,40.01591815652571,116.28134073332895
23,39.96997833030957,116.30049868344155
24,39.74843657247829,116.13839874170566
25,40.038775170351734,116.32205688754284
26,40.07994953237726,116.4765385879604
27,39.75834012161854,116.31449818495112
28,39.9092305209508,116.54589581973512
29,39.89282587266582,116.26001408874004
30,40.126211677350945,116.71654717280109
31,39.86723043797891,116.35417635714977
32,40.032370310163955,116.74529204622957
33,40.03352341030171,116.41231833069253
34,39.90162844874818,116.34024663063869
35,40.00746463147714,116.32018482185354
36,40.044940051933686,116.59607600199485
37,39.964734445471656,116.09943893483313
38,39.92516989083219,116.16237055799115
39,39.96938976995411,116.21407539235463
40,39.95055477761942,116.36151133944172
41,39.81374125244583,116.08954773849233
42,39.971048231278516,116.31406211627831
43,40.01493021711309,116.39337153374711
44,39.86535584512789,116.49614689203285
45,39.9855205089201,116.3238095106166
46,39.904630430212165,116.45412563000048
47,40.109930375302,116.26905342792621
48,40.01471647676107,116.30544476863177
49,40.06218580359766,116.23667272082733
50,40.15160524532582,116.48073118355524
51,39.99251375101198,116.41059884432906
52,39.758431833838,116.55222090643457
53,39.866285572804614,116.25727944499218
54,40.059093199333,116.4035176918607
55,39.818994650709435,116.2754640754664
56,40.02480244432014,116.53887476855682
57,39.97710358111579,116.33054389750026
58,39.92597410373452,116.19866596554995
59,39.9042651002542,116.41874977620868
60,39.99590733394916,116.68204583933786
61,39.95973481176401,116.27092443726887
62,39.8995897067776,116.30951060513478
63,39.96785507968058,116.3476188133656
64,39.94494060620133,116.42633980774639
65,40.06951772966744,116.10363882578672
66,39.9677927706868,116.39926503030189
67,39.87003819057392,116.27380784060492
68,39.95086448227901,116.315109781291
69,39.93382554722197,116.32174906395637
70,39.92790372512585,116.46327798852438
71,39.88606253931184,116.2093249937013
72,39.803500378724735,116.17296726643522
73,39.80747513629331,116.34560065940134
74,39.86461136965279,116.38727386312559
75,39.875972611147326,116.30354640195831
76,39.820468199147484,116.41881849142263
77,39.98583727849485,116.3543962503424
78,39.85581915626568,116.45503395375741
79,40.08885489005575,116.59293788211072
80,39.95543934776333,116.49026019943904
81,39.95777564373361,116.52524014471967
82,39.99404939301724,116.19879478406864
83,39.986927381795226,116.30177526248751
84,39.82312918002959,116.72083004053258
85,40.14881193487034,116.31310154662823
86,40.04744122573192,116.29987251117106
87,39.93303052082921,116.48323464406901
88,40.041987329077216,116.4721806654745
89,39.907612484181854,116.51683480812665
90,39.99013826888542,116.379756585553
91,39.90776438056215,116.59639118426611
92,40.0207348669709,116.34608656226531
93,39.96225174425398,116.45713695716951
94,39.9788732957627,116.5893491330509
95,40.11634440378015,116.47579930743477
96,39.98032758912684,116.25485915137412
97,39.91098446154071,116.66506464458321
98,39.94382855257866,116.12711443783445
99,39.96624233326804,116.41813681972583
