,latitude,longitude
0,39.77233847607474,116.15155960234338
1,39.81608373442758,116.08095459191537
2,39.83060658154371,116.20318539609615
3,39.87749014470868,116.22658106500664
4,39.9686646936121,116.1008614413054
5,39.93546691923601,116.13510754215557
6,39.920373047403636,116.2147964875323
7,39.99179809586721,116.19596985400493
8,39.97752180703684,116.2298371534032
9,39.797338070816565,116.28425782823315
10,39.86579153820244,116.26739380909079
11,39.871511465870555,116.29839349412633
12,39.905390386695046,116.26587796046036
13,39.91311602904574,116.30297782909618
14,39.95237759476359,116.27145000788965
15,39.942451363158746,116.30222473241896
16,39.89937964190241,116.3443590782537
17,39.9035236257053,116.36706458292062
18,39.899857387469716,116.32130032329239
19,39.927050131845405,116.33563885171748
20,39.760137461369595,116.33775995505842
21,39.85824662936559,116.35176494089895
22,40.09938668564662,116.09718127407973
23,40.13841301637354,116.13588319446126
24,40.08552894367092,116.18892714423343
25,40.16540245744323,116.23863191043075
26,40.032937596813646,116.30787138855538
27,40.0509388989141,116.293501858363
28,40.04123362548257,116.32584731458425
29,40.03455181126002,116.34333040685058
30,40.09148473624324,116.30090010969653
31,40.07132508317474,116.31089846389217
32,40.06907755327199,116.36271273768476
33,40.074131801210534,116.3270521516117
34,39.988890012908705,116.2643947959185
35,39.985820939875865,116.3020227058769
36,39.96511227885576,116.30848073664676
37,39.977468932551524,116.31140706696885
38,39.93808279076965,116.35063530322924
39,39.95975873618185,116.36206930910927
40,39.97676277053442,116.32906895819403
41,39.97326826775064,116.34057899204886
42,39.98504424554144,116.35045665917384
43,40.00562661425074,116.34828179446029
44,39.98459192744658,116.37089892763649
45,40.001772294322954,116.37396254059834
46,39.99117214982231,116.32875916499452
47,39.999681097625306,116.32762306886883
48,40.007539850324825,116.31798480522622
49,40.01981603315188,116.34279147060053
50,39.78476625804211,116.48247175726782
51,39.83487720564131,116.46795405885915
52,39.86358436177294,116.3994787195101
53,39.90270333805431,116.38726969998795
54,39.873378435128814,116.44452946805968
55,39.90983413315296,116.41440692137735
56,39.90418088128258,116.45177642238866
57,39.9167772181934,116.45300410915837
58,39.936233974155286,116.43184896141435
59,39.94154537399118,116.45524881318933
60,39.89885212524098,116.48630737261591
61,39.924698755279394,116.47169844719642
62,39.952800040106084,116.48678786729839
63,39.912842987820184,116.53377187889201
64,39.74246675346155,116.58135200615386
65,39.90672952892335,116.58619845559534
66,39.90599669917093,116.62832932113426
67,39.928893057011116,116.64283008615158
68,39.889510981408584,116.68010749417572
69,39.92322978199979,116.68782311444099
70,39.935521281998085,116.75982619450471
71,39.98283367754065,116.69841305388874
72,39.93531472138068,116.38881490415798
73,39.95169261754856,116.4045866017148
74,39.96839293934617,116.39490704690238
75,39.989094070358476,116.38866157473974
76,39.95476758269413,116.42288613434881
77,39.97108053926879,116.41944338865123
78,39.98743909372764,116.41473429815782
79,39.998711319826064,116.41308253775725
80,39.96575855118016,116.44306317195358
81,39.97212011455558,116.45911867246592
82,39.99252542770188,116.43878610392471
83,39.984966368926344,116.44997252494554
84,39.99377692630105,116.46275394432327
85,40.007658525552216,116.46141802438044
86,39.98520555134988,116.48208628494191
87,39.999439659215966,116.49835892253142
88,40.029386475843516,116.41150971139406
89,40.02853739643712,116.43319831538861
90,40.02228218702436,116.45820299342986
91,40.07297900181096,116.47458730575276
92,40.05028018904711,116.40168051201637
93,40.057924303593545,116.40485630858782
94,40.06730458161495,116.40607537008773
95,40.07879810393008,116.41736355388707
96,40.120693629562126,116.48597463349151
97,40.14836322499448,116.54440450859866
98,40.02727689990056,116.5311377835928
99,40.059688867443974,116.59835904789327
