,latitude,longitude
0,39.94075182074438,116.13218030248775
1,39.9642832269465,116.10050738037914
2,39.787330529289086,116.12048668517112
3,39.92391784574456,116.16914729634445
4,39.90434058005453,116.20251846467508
5,39.93023839022803,116.21428195497955
6,39.96905473826343,116.23095710211038
7,40.06689653698589,116.087523386051
8,39.99276832669732,116.19895710583197
9,39.989582693295,116.2167247907342
10,39.81690682076811,116.25441151496972
11,39.865446890660046,116.26055343582632
12,39.88672210178544,116.26109612697545
13,39.914820929965,116.267059543637
14,39.94705545344031,116.26935330805897
15,39.897138582467306,116.30594039886411
16,39.926752849207496,116.30178942901559
17,39.75977081632694,116.31495493881104
18,39.818538106381745,116.3313728279078
19,39.88057510341818,116.31740889422257
20,39.86381697282179,116.34888903937366
21,39.86988262435813,116.37198074917725
22,39.89982443510248,116.33946902354535
23,40.07259248738625,116.1369460168321
24,40.165877600189184,116.13228367963222
25,40.076160138585884,116.24812641700959
26,40.13567120212478,116.2822592932007
27,39.97191362963295,116.27002573250931
28,39.9882674906703,116.24998793147435
29,40.0182415612809,116.27735123735243
30,39.98962318893203,116.29580795534457
31,40.01882576109691,116.30424392134444
32,40.00923267679257,116.32103544022976
33,40.05819835173255,116.30176626017321
34,40.06409549273702,116.32619246519671
35,39.94143657033375,116.30266789207909
36,39.943155820662184,116.3200388993895
37,39.932789560177554,116.34340471809273
38,39.90732520869929,116.36630121048678
39,39.95905097376932,116.34957896895946
40,39.94943730953851,116.3650220225018
41,39.96541322138465,116.36699331806794
42,39.971328821315936,116.37438075403256
43,39.96514670733374,116.30451170618439
44,39.98050015328451,116.3076825831374
45,39.97704933174329,116.33077011370716
46,39.9882275871447,116.32443719213792
47,39.97274019428956,116.34427050937637
48,39.983850463514706,116.35002973397448
49,40.00347264665884,116.34452885389645
50,39.988262358706095,116.36307517362528
51,39.86034778363422,116.39882214529469
52,39.86138263689192,116.43349293829299
53,39.9051948767081,116.39735554663703
54,39.89896517386594,116.42647381641581
55,39.84276561745355,116.46401456024803
56,39.86503878317403,116.48616717482369
57,39.80488961754581,116.5025397254943
58,39.90774209764622,116.45378144820987
59,39.929184400761855,116.43567210864121
60,39.90222288123822,116.47583460715366
61,39.92971356600939,116.46465179891395
62,39.90261562039701,116.50378346850648
63,39.935990781561934,116.48236207917147
64,39.95488703413648,116.49225203668581
65,39.91377193333334,116.54050661780707
66,39.961286974731394,116.54337221648511
67,39.75055104252721,116.57649838885865
68,39.87809003667546,116.55356462339486
69,39.90834589726814,116.59595699314747
70,39.93090828695547,116.65172500217197
71,39.874350928106985,116.69148153677743
72,40.00410561432748,116.68986587280696
73,39.936863823424474,116.76227375802611
74,39.9409168209032,116.38753914739726
75,39.97150819465387,116.39281219839515
76,39.94502773688473,116.40764666757612
77,39.962580656880114,116.41705858042691
78,39.995272822820525,116.3879688312964
79,40.01842367975901,116.39923758385437
80,39.98117099965988,116.41264294142408
81,39.99270773154996,116.4175231491899
82,39.94253711338421,116.43325677592419
83,39.95915549607485,116.45114648780249
84,39.989800300106815,116.4369113879587
85,39.97701220833657,116.44545507312259
86,39.98630101098462,116.45024445100896
87,39.97693482007971,116.47609020148928
88,40.0272546943954,116.43316896073559
89,40.01648610723788,116.45255716213994
90,40.0091271268157,116.48774013098352
91,40.07438186595804,116.47640365726853
92,40.035881471197676,116.41316332376181
93,40.05907190854758,116.40369501523635
94,40.1351572872707,116.47235474335959
95,40.15494855975368,116.49106561063377
96,40.14827109922617,116.5408568466441
97,40.03016459415238,116.55773906631205
98,40.07811217177091,116.59468492865001
99,40.124725653670986,116.70526079088624
